load,NDV,Solar,Wind
10718.29,8283.29,1029,1406
10783.53,8331.53,1029,1423
10783.92,8319.92,1030,1434
10786.2,8314.2,1033,1439
10763.9,8287.9,1034,1442
10738.24,8260.24,1035,1443
10751.84,8282.84,1037,1432
10759.17,8277.17,1038,1444
10767.31,8254.31,1040,1473
10751.21,8212.21,1041,1498
10759.27,8185.27,1040,1534
10691.82,8111.82,1042,1538
10713.59,8100.59,1044,1569
10679.66,8083.66,1044,1552
10409.79,7877.79,995,1537
10447.74,7902.74,1000,1545
10457.81,7907.81,999,1551
10445.25,7889.25,998,1558
10472,7919,998,1555
10467.61,7907.61,1000,1560
10507.7,7960.7,1000,1547
10492.34,7936.34,1004,1552
10514.8,7952.8,1006,1556
10533.23,7965.23,1010,1558
10531.35,7951.35,1013,1567
10569.38,7989.38,1010,1570
10591.01,7998.01,1010,1583
10590.77,8007.77,1009,1574
10555.82,7931.82,1010,1614
10587.2,7973.2,1011,1603
10593.91,7974.91,1016,1603
10590.6,7969.6,1016,1605
10579.19,7948.19,1012,1619
10626.41,7978.41,1010,1638
10589.11,7962.11,1008,1619
10593.93,7989.93,1009,1595
10640.25,8026.25,1010,1604
10604.97,7998.97,1010,1596
10648.14,8020.14,1005,1623
10629.41,8013.41,1006,1610
10641.36,7984.36,1010,1647
10632.51,7995.51,1010,1627
10602.23,7949.23,1012,1641
10601.16,7952.16,1011,1638
10593.18,7935.18,1012,1646
10612.67,7948.67,1011,1653
10646.2,7986.2,1013,1647
10657.94,8014.94,1014,1629
10674.26,8030.26,1011,1633
10670.12,8017.12,1010,1643
10643.32,7990.32,1012,1641
10653.1,7995.1,1009,1649
10710,8048,1009,1653
10692.63,8003.63,1006,1683
10683.54,8013.54,1003,1667
10672.71,8006.71,999,1667
10692.74,8049.74,1003,1640
10683.17,8028.17,1004,1651
10699.06,8024.06,1007,1668
10715.27,8036.27,1006,1673
10725.01,8060.01,1006,1659
10730.25,8061.25,1007,1662
10740.41,8072.41,1008,1660
10724.74,8062.74,1012,1650
10733.34,8073.34,1010,1650
10745.14,8072.14,1006,1667
10743.08,8055.08,1004,1684
10713.87,8043.87,1009,1661
10684.58,8037.58,1009,1638
10677.35,8006.35,1014,1657
10720.91,8025.91,1029,1666
10719.92,8009.92,1027,1683
10737.97,8018.97,1027,1692
10744.51,8031.51,1033,1680
10758.51,8072.51,1030,1656
10723.83,8065.83,1026,1632
10699.56,8068.56,1025,1606
10725.99,8068.99,1024,1633
10716.77,8071.77,1020,1625
10730.94,8074.94,1021,1635
10737.11,8076.11,1002,1659
10757.98,8091.98,1011,1655
10770.74,8107.74,1008,1655
10755.59,8082.59,1005,1668
10752.93,8067.93,1008,1677
10749.8,8067.8,1009,1673
10749.47,8056.47,1010,1683
10741.28,8054.28,1008,1679
10763.6,8030.6,1008,1725
10772.95,8039.95,1007,1726
10751.98,8037.98,1009,1705
10744.11,8029.11,1011,1704
10771.91,8037.91,1012,1722
10771.16,8046.16,1015,1710
10762.9,8034.9,1016,1712
10751.64,8023.64,1013,1715
10761.51,8016.51,1013,1732
10759.86,8025.86,1011,1723
10771.64,8064.64,1009,1698
10770.26,8080.26,994,1696
10760.31,8050.31,985,1725
10776.2,8031.2,985,1760
10764.31,8011.31,985,1768
10755.18,8025.18,979,1751
10746.8,8023.8,967,1756
10738,8007,970,1761
10734.36,8006.36,958,1770
10763.77,8012.77,971,1780
10740.16,8010.16,958,1772
10756.62,8046.62,947,1763
10758.65,8044.65,946,1768
10755.96,8006.96,946,1803
10759.06,8004.06,948,1807
10747.24,7983.24,953,1811
10771.75,8013.75,954,1804
10763.81,8004.81,952,1807
10746.36,7973.36,952,1821
10767.51,7990.51,952,1825
10760.42,7990.42,950,1820
10792.31,8041.31,942,1809
10766.19,8009.19,938,1819
10797.33,8034.33,937,1826
10780.56,8028.56,935,1817
10805.71,8046.71,932,1827
10813.69,8071.69,915,1827
10806.46,8059.46,916,1831
10813.3,8044.3,919,1850
10772.98,7998.98,918,1856
10782.77,8009.77,915,1858
10775.37,8004.37,911,1860
10761.52,7992.52,911,1858
10759.71,8000.71,912,1847
10764.84,8003.84,921,1840
10771.98,8005.98,924,1842
10770.82,7999.82,924,1847
10771.1,8002.1,929,1840
10763.56,7993.56,931,1839
10748.41,7977.41,923,1848
10740.88,7968.88,921,1851
10753.29,7989.29,921,1843
10768.51,7978.51,920,1870
10747.37,7968.37,921,1858
10769,7994,919,1856
10740.67,7990.67,914,1836
10754.32,8012.32,911,1831
10741.26,7996.26,908,1837
10769.6,8016.6,903,1850
10777.43,8043.43,891,1843
10778.38,8058.38,886,1834
10797.19,8062.19,891,1844
10797.61,8071.61,894,1832
10776.99,8069.99,887,1820
10763.21,8034.21,889,1840
10788.72,8064.72,894,1830
10785.5,8062.5,896,1827
10760.03,8053.03,891,1816
10765.76,8059.76,890,1816
10741.19,8015.19,893,1833
10760.56,8042.56,885,1833
10724.65,8008.65,882,1834
10744.09,8028.09,877,1839
10750.5,8034.5,872,1844
10745.15,8046.15,869,1830
10747.13,8029.13,869,1849
10771.94,8060.94,871,1840
10746.23,8031.23,869,1846
10735.68,8038.68,872,1825
10750.47,8058.47,867,1825
10753.11,8062.11,870,1821
10747.54,8061.54,873,1813
10765.44,8081.44,874,1810
10767.8,8069.8,872,1826
10767.22,8077.22,868,1822
10790.68,8098.68,862,1830
10791.09,8085.09,864,1842
10794.14,8081.14,862,1851
10790.86,8113.86,846,1831
10788.57,8111.57,835,1842
10804.31,8121.31,836,1847
10802.44,8101.44,840,1861
10786.56,8103.56,840,1843
10789.07,8104.07,842,1843
10802.69,8127.69,840,1835
10808.43,8148.43,839,1821
10766.31,8096.31,835,1835
10801.79,8118.79,833,1850
10776.44,8105.44,832,1839
10781.71,8127.71,832,1822
10782.27,8136.27,833,1813
10760.57,8105.57,837,1818
10764.51,8118.51,834,1812
10763.54,8113.54,832,1818
10766.63,8103.63,831,1832
10740.31,8086.31,829,1825
10756.03,8096.03,829,1831
10761.04,8083.04,829,1849
10766.88,8097.88,827,1842
10755.92,8112.92,825,1818
10740.6,8088.6,827,1825
10745.64,8098.64,829,1818
10736.04,8090.04,823,1823
10739.1,8067.1,828,1844
10742.01,8069.01,824,1849
10748.54,8079.54,822,1847
10716.74,8041.74,820,1855
10732.29,8054.29,819,1859
10712.22,8036.22,816,1860
10723.05,8042.05,816,1865
10707.87,8017.87,820,1870
10718.73,8030.73,821,1867
10724.47,8042.47,816,1866
10717.51,8036.51,815,1866
10709.67,8018.67,822,1869
10709.86,8012.86,822,1875
10709.35,8013.35,822,1874
10710.93,8011.93,818,1881
10715.19,8015.19,814,1886
10700.97,7983.97,817,1900
10693.94,7966.94,817,1910
10686.37,7947.37,817,1922
10698.58,7952.58,815,1931
10729.14,7987.14,810,1932
10711.33,7983.33,807,1921
10728.36,7987.36,802,1939
10729.78,7986.78,794,1949
10709.49,7951.49,792,1966
10716.78,7961.78,792,1963
10705.01,7946.01,790,1969
10719.42,7947.42,789,1983
10725.05,7964.05,788,1973
10688.97,7930.97,786,1972
10702.6,7944.6,785,1973
10691.43,7923.43,783,1985
10704.25,7942.25,781,1981
10693.7,7928.7,778,1987
10647.93,7887.93,776,1984
10656.25,7886.25,775,1995
10691.13,7919.13,770,2002
10672.77,7899.77,771,2002
10666.17,7885.17,771,2010
10657.74,7855.74,771,2031
10685.97,7879.97,768,2038
10671.19,7856.19,763,2052
10679.71,7860.71,761,2058
10658.18,7835.18,759,2064
10672.89,7835.89,752,2085
10643.32,7814.32,748,2081
10646.54,7806.54,745,2095
10632.93,7770.93,747,2115
10630.89,7738.89,743,2149
10640.05,7744.05,737,2159
10643.42,7738.42,729,2176
10624.02,7713.02,721,2190
10634.95,7698.95,715,2221
10626.42,7675.42,711,2240
10638.32,7683.32,706,2249
10627.32,7663.32,705,2259
10624.05,7629.05,701,2294
10617.48,7621.48,695,2301
10560.31,7554.31,685,2321
10588.04,7583.04,680,2325
10594.59,7580.59,672,2342
10605.05,7576.05,666,2363
10633.09,7596.09,657,2380
10628.74,7596.74,653,2379
10610.29,7568.29,644,2398
10568.1,7529.1,639,2400
10570.6,7523.6,629,2418
10568.33,7513.33,620,2435
10565.13,7518.13,613,2434
10556.7,7499.7,601,2456
10543.01,7485.01,589,2469
10556.78,7493.78,577,2486
10519.41,7462.41,566,2491
10539.61,7492.61,553,2494
10540.35,7498.35,542,2500
10529.62,7502.62,533,2494
10563.2,7534.2,523,2506
10582.72,7551.72,513,2518
10569.76,7529.76,508,2532
10551.47,7521.47,499,2531
10598.67,7576.67,489,2533
10578.29,7560.29,487,2531
10576.22,7563.22,485,2528
10570.91,7588.91,473,2509
10575.55,7613.55,461,2501
10549.68,7593.68,461,2495
10550.93,7608.93,453,2489
10563.28,7643.28,442,2478
10541.14,7621.14,435,2485
10564.16,7659.16,424,2481
10551.83,7678.83,417,2456
10510.62,7639.62,415,2456
10502.85,7649.85,413,2440
10472.56,7624.56,408,2440
10484.88,7638.88,402,2444
10503.96,7659.96,398,2446
10525.2,7684.2,390,2451
10509.77,7667.77,385,2457
10506.59,7656.59,381,2469
10516.86,7657.86,376,2483
10493.49,7656.49,368,2469
10493.68,7654.68,364,2475
10531.73,7698.73,360,2473
10507.76,7687.76,353,2467
10494.26,7694.26,345,2455
10492.14,7701.14,341,2450
10479.74,7703.74,335,2441
10503.18,7727.18,327,2449
10463.07,7690.07,323,2450
10457.52,7700.52,316,2441
10447.88,7697.88,309,2441
10472.65,7733.65,305,2434
10434.37,7709.37,301,2424
10430.05,7723.05,292,2415
10444.45,7734.45,283,2427
10442.63,7744.63,277,2421
10422.79,7707.79,271,2444
10431.72,7715.72,267,2449
10372.6,7667.6,261,2444
10382.52,7693.52,253,2436
10419.14,7737.14,248,2434
10430.65,7746.65,244,2440
10364.2,7698.2,238,2428
10378.52,7716.52,234,2428
10417.23,7763.23,228,2426
10406.15,7756.15,223,2427
10421.72,7781.72,217,2423
10401.83,7774.83,212,2415
10391.43,7761.43,205,2425
10358.87,7743.87,198,2417
10358.66,7761.66,194,2403
10352.68,7750.68,189,2413
10340.04,7758.04,184,2398
10343.1,7760.1,180,2403
10342.46,7771.46,175,2396
10316.22,7747.22,171,2398
10354.42,7798.42,164,2392
10353.7,7796.7,158,2399
10354.82,7804.82,154,2396
10329.65,7776.65,148,2405
10316.89,7769.89,144,2403
10284.71,7738.71,139,2407
10289.86,7755.86,135,2399
10273.59,7739.59,130,2404
10286.66,7746.66,126,2414
10281.82,7750.82,121,2410
10278.82,7750.82,115,2413
10284.31,7755.31,111,2418
10269.93,7757.93,107,2405
10272.51,7764.51,103,2405
10282.7,7783.7,99,2400
10283.22,7797.22,95,2391
10281.31,7798.31,92,2391
10262.71,7778.71,86,2398
10246.38,7764.38,81,2401
10238.95,7743.95,78,2417
10261.72,7765.72,74,2422
10223.34,7732.34,70,2421
10250.43,7772.43,67,2411
10236.7,7762.7,64,2410
10225.5,7758.5,62,2405
10221.86,7747.86,60,2414
10199.67,7730.67,56,2413
10182.18,7728.18,52,2402
10155.73,7704.73,48,2403
10136.34,7683.34,45,2408
10147.27,7688.27,42,2417
10119.29,7656.29,41,2422
10143.28,7678.28,39,2426
10151.96,7685.96,37,2429
10142.6,7671.6,33,2438
10142.15,7672.15,26,2444
10132.68,7643.68,25,2464
10123.42,7628.42,23,2472
10116.83,7610.83,23,2483
10114.61,7607.61,21,2486
10090.3,7573.3,20,2497
10117.54,7600.54,18,2499
10100.02,7577.02,18,2505
10090.09,7551.09,17,2522
10117.75,7572.75,16,2529
10104.08,7561.08,15,2528
10093.27,7541.27,14,2538
10091.83,7537.83,13,2541
10102.7,7533.7,11,2558
10097.71,7526.71,11,2560
10107.93,7525.93,10,2572
10092,7508,9,2575
10091.65,7500.65,8,2583
10060.29,7461.29,6,2593
10085.03,7479.03,5,2601
10106.59,7503.59,2,2601
10083.1,7465.1,0,2618
10104.27,7486.27,0,2618
10089.48,7464.48,0,2625
10078.51,7444.51,0,2634
10071.85,7447.85,0,2624
10020.86,7397.86,0,2623
10033.47,7414.47,0,2619
10035.3,7418.3,0,2617
10025.05,7409.05,0,2616
10013.66,7398.66,0,2615
10019.54,7405.54,0,2614
10012.37,7393.37,0,2619
10006.93,7384.93,0,2622
10017.26,7396.26,0,2621
10015.52,7398.52,0,2617
10008.92,7378.92,0,2630
10005.24,7372.24,0,2633
9995.74,7353.74,0,2642
10007.69,7371.69,0,2636
9997.81,7359.81,0,2638
9978.12,7347.12,0,2631
9967.83,7339.83,0,2628
9979.3,7347.3,0,2632
9979.36,7350.36,0,2629
9974.31,7345.31,0,2629
9960.69,7337.69,0,2623
9958.61,7338.61,0,2620
9957.96,7339.96,0,2618
9955.4,7332.4,0,2623
9936.76,7323.76,0,2613
9914.28,7313.28,0,2601
9938.95,7323.95,0,2615
9949.63,7338.63,0,2611
9916.22,7319.22,0,2597
9891.59,7311.59,0,2580
9897.11,7326.11,0,2571
9890.83,7332.83,0,2558
9873.93,7335.93,0,2538
9861.54,7347.54,0,2514
9867.88,7367.88,0,2500
9863.23,7370.23,0,2493
9867.74,7393.74,0,2474
9852.69,7383.69,0,2469
9853.45,7383.45,0,2470
9852.65,7380.65,0,2472
9878.4,7410.4,0,2468
9849.34,7384.34,0,2465
9852.53,7380.53,0,2472
9834.81,7356.81,0,2478
9819.93,7339.93,0,2480
9841.93,7347.93,0,2494
9840.85,7318.85,0,2522
9848.9,7305.9,0,2543
9859.69,7296.69,0,2563
9867.92,7302.92,0,2565
9867.8,7297.8,0,2570
9877.42,7302.42,0,2575
9846.52,7260.52,0,2586
9838.61,7252.61,0,2586
9843.16,7240.16,0,2603
9833.46,7239.46,0,2594
9848.85,7241.85,0,2607
9827.25,7223.25,0,2604
9844.38,7251.38,0,2593
9843.86,7251.86,0,2592
9815.96,7240.96,0,2575
9829.07,7251.07,0,2578
9796,7241,0,2555
9765.74,7216.74,0,2549
9793.77,7262.77,0,2531
9787,7270,0,2517
9766.93,7254.93,0,2512
9767.04,7258.04,0,2509
9767.74,7264.74,0,2503
9762.32,7257.32,0,2505
9758.84,7262.84,0,2496
9750.65,7271.65,0,2479
9751.62,7277.62,0,2474
9743.53,7279.53,0,2464
9743.26,7294.26,0,2449
9729.73,7295.73,0,2434
9721.43,7285.43,0,2436
9726.19,7284.19,0,2442
9718.69,7291.69,0,2427
9698.92,7280.92,0,2418
9702.38,7289.38,0,2413
9686.38,7267.38,0,2419
9698.6,7281.6,0,2417
9664.67,7270.67,0,2394
9693.85,7311.85,0,2382
9660.67,7279.67,0,2381
9658.81,7277.81,0,2381
9657.58,7278.58,0,2379
9604.49,7234.49,0,2370
9579.92,7224.92,0,2355
9585.34,7234.34,0,2351
9583.77,7244.77,0,2339
9574.93,7242.93,0,2332
9599.78,7282.78,0,2317
9545.51,7241.51,0,2304
9527.27,7233.27,0,2294
9537.95,7251.95,0,2286
9525.58,7234.58,0,2291
9520.31,7250.31,0,2270
9512.24,7251.24,0,2261
9509.02,7265.02,0,2244
9498.26,7265.26,0,2233
9477.39,7249.39,0,2228
9460.85,7248.85,0,2212
9461.22,7275.22,0,2186
9447.06,7289.06,0,2158
9433.3,7290.3,0,2143
9437.29,7299.29,0,2138
9435.75,7326.75,0,2109
9409.02,7308.02,0,2101
9439.87,7361.87,0,2078
9425.89,7355.89,0,2070
9427.38,7358.38,0,2069
9425.74,7373.74,0,2052
9421.31,7381.31,0,2040
9433.13,7409.13,0,2024
9425.61,7420.61,0,2005
9405.74,7424.74,0,1981
9420.38,7448.38,0,1972
9387.94,7431.94,0,1956
9385.82,7437.82,0,1948
9380.99,7437.99,0,1943
9371.48,7429.48,0,1942
9366.75,7438.75,0,1928
9352.43,7426.43,0,1926
9363.39,7434.39,0,1929
9348.44,7423.44,0,1925
9341.48,7424.48,0,1917
9347.28,7429.28,0,1918
9339.46,7426.46,0,1913
9294.22,7392.22,0,1902
9288.45,7395.45,0,1893
9315.78,7426.78,0,1889
9304.38,7422.38,0,1882
9302.42,7427.42,0,1875
9279.38,7409.38,0,1870
9275.29,7405.29,0,1870
9283.73,7414.73,0,1869
9269.39,7407.39,0,1862
9267.17,7407.17,0,1860
9243.52,7383.52,0,1860
9250.98,7395.98,0,1855
9251.62,7399.62,0,1852
9244.37,7394.37,0,1850
9231.53,7382.53,0,1849
9218.31,7367.31,0,1851
9221.46,7369.46,0,1852
9207.38,7363.38,0,1844
9173.53,7319.53,0,1854
9196.02,7351.02,0,1845
9191.78,7350.78,0,1841
9193.77,7354.77,0,1839
9179.74,7348.74,0,1831
9183.45,7355.45,0,1828
9162.85,7341.85,0,1821
9159.74,7337.74,0,1822
9107.81,7288.81,0,1819
9099.62,7288.62,0,1811
9132.27,7327.27,0,1805
9120.98,7314.98,0,1806
9108.21,7300.21,0,1808
9116.92,7314.92,0,1802
9072.34,7272.34,0,1800
9062.31,7265.31,0,1797
9056.46,7262.46,0,1794
9055.77,7260.77,0,1795
9040.07,7248.07,0,1792
9021.1,7222.1,0,1799
9042.62,7243.62,0,1799
9027.78,7229.78,0,1798
9019.62,7234.62,0,1785
9011.54,7229.54,0,1782
9001.98,7226.98,0,1775
9005.38,7232.38,0,1773
9003.87,7226.87,0,1777
9001.1,7237.1,0,1764
8998.54,7242.54,0,1756
9009.13,7259.13,0,1750
8999.23,7252.23,0,1747
8993.49,7246.49,0,1747
8979.69,7230.69,0,1749
8982.05,7241.05,0,1741
8984.12,7251.12,0,1733
8980.12,7232.12,0,1748
8971.15,7230.15,0,1741
8950.11,7206.11,0,1744
8960.77,7219.77,0,1741
8965.97,7227.97,0,1738
8958.69,7231.69,0,1727
8971.43,7254.43,0,1717
8958.18,7243.18,0,1715
8970.67,7259.67,0,1711
8954.03,7251.03,0,1703
8967.8,7281.8,0,1686
8955.26,7272.26,0,1683
8950.84,7279.84,0,1671
8954.27,7291.27,0,1663
8943.68,7271.68,0,1672
8938.33,7252.33,0,1686
8938.51,7250.51,0,1688
8933.82,7254.82,0,1679
8908.37,7232.37,0,1676
8933,7254,0,1679
8918.06,7245.06,0,1673
8912.87,7249.87,0,1663
8914.58,7261.58,0,1653
8903.33,7248.33,0,1655
8885.9,7230.9,0,1655
8909.06,7239.06,0,1670
8900.17,7239.17,0,1661
8878.24,7213.24,0,1665
8878.99,7219.99,0,1659
8875.15,7214.15,0,1661
8885.97,7223.97,0,1662
8853.75,7202.75,0,1651
8856.59,7205.59,0,1651
8864.06,7224.06,0,1640
8873.01,7219.01,0,1654
8887.05,7254.05,0,1633
8875.38,7289.38,0,1586
8875.06,7308.06,0,1567
8868.77,7308.77,0,1560
8860.49,7329.49,0,1531
8851.45,7325.45,0,1526
8853.78,7335.78,0,1518
8839.5,7327.5,0,1512
8847.32,7347.32,0,1500
8845.91,7359.91,0,1486
8851.96,7395.96,0,1456
8842.45,7398.45,0,1444
8855.83,7403.83,0,1452
8843.01,7437.01,0,1406
8835.25,7421.25,0,1414
8849.31,7431.31,0,1418
8824.27,7411.27,0,1413
8854.87,7455.87,0,1399
8839.83,7436.83,0,1403
8846.71,7444.71,0,1402
8835.4,7421.4,0,1414
8852.13,7431.13,0,1421
8832.18,7427.18,0,1405
8807.39,7410.39,0,1397
8805.82,7405.82,0,1400
8799.03,7403.03,0,1396
8765.98,7371.98,0,1394
8737.39,7337.39,0,1400
8729.89,7318.89,0,1411
8743.25,7335.25,0,1408
8759.9,7340.9,0,1419
8748.73,7319.73,0,1429
8740.98,7289.98,0,1451
8748.38,7282.38,0,1466
8743.96,7265.96,0,1478
8747.24,7264.24,0,1483
8727.13,7231.13,0,1496
8742.53,7255.53,0,1487
8745.5,7254.5,0,1491
8738.81,7242.81,0,1496
8760.57,7273.57,0,1487
8751.46,7271.46,0,1480
8742.56,7282.56,0,1460
8740.51,7290.51,0,1450
8726.76,7289.76,0,1437
8742.75,7303.75,0,1439
8728.14,7293.14,0,1435
8740.55,7302.55,0,1438
8735.6,7319.6,0,1416
8693.08,7283.08,0,1410
8711.15,7306.15,0,1405
8669.78,7266.78,0,1403
8684.41,7296.41,0,1388
8702.11,7313.11,0,1389
8718.47,7347.47,0,1371
8720.94,7360.94,0,1360
8707.04,7357.04,0,1350
8664.22,7323.22,0,1341
8649.2,7305.2,0,1344
8658.1,7314.1,0,1344
8656.76,7315.76,0,1341
8632.65,7296.65,0,1336
8645.3,7315.3,0,1330
8663.78,7335.78,0,1328
8650.11,7326.11,0,1324
8633.4,7324.4,0,1309
8635.01,7326.01,0,1309
8625.92,7322.92,0,1303
8635.62,7337.62,0,1298
8624.94,7341.94,0,1283
8604.68,7321.68,0,1283
8601.27,7318.27,0,1283
8637.01,7355.01,0,1282
8630.2,7346.2,0,1284
8628.88,7347.88,0,1281
8624.32,7341.32,0,1283
8625.44,7339.44,0,1286
8624.99,7349.99,0,1275
8622.18,7355.18,0,1267
8637.44,7365.44,0,1272
8601.95,7330.95,0,1271
8605.93,7348.93,0,1257
8576.5,7331.5,0,1245
8583.52,7334.52,0,1249
8585,7336,0,1249
8591.22,7345.22,0,1246
8585.83,7342.83,0,1243
8577.67,7335.67,0,1242
8591.19,7367.19,0,1224
8579.84,7335.84,0,1244
8574.32,7334.32,0,1240
8575.12,7343.12,0,1232
8579.26,7354.26,0,1225
8574.83,7353.83,0,1221
8569,7346,0,1223
8562.44,7339.44,0,1223
8564.29,7343.29,0,1221
8560.35,7332.35,0,1228
8556.51,7331.51,0,1225
8566.82,7341.82,0,1225
8567.12,7348.12,0,1219
8557.88,7329.88,0,1228
8571.32,7333.32,0,1238
8554.05,7314.05,0,1240
8559.06,7329.06,0,1230
8547.28,7323.28,0,1224
8557.56,7332.56,0,1225
8557.51,7334.51,0,1223
8548.59,7323.59,0,1225
8542.77,7314.77,0,1228
8551.38,7307.38,0,1244
8562.2,7297.2,0,1265
8563.71,7273.71,0,1290
8554.83,7245.83,0,1309
8548.92,7214.92,0,1334
8539.62,7198.62,0,1341
8530.08,7168.08,0,1362
8533.17,7145.17,0,1388
8524.07,7110.07,0,1414
8538.25,7120.25,0,1418
8533.66,7097.66,0,1436
8530.77,7076.77,0,1454
8528.68,7049.68,0,1479
8529.19,7035.19,0,1494
8533.22,7012.22,0,1521
8532.73,7002.73,0,1530
8540.62,7006.62,0,1534
8538.22,6999.22,0,1539
8530.16,6993.16,0,1537
8539.88,7001.88,0,1538
8535.79,6984.79,0,1551
8538.82,6995.82,0,1543
8529.92,6907.92,0,1622
8526.51,6865.51,0,1661
8526.16,6837.16,0,1689
8527,6829,0,1698
8539.07,6832.07,0,1707
8534.07,6847.07,0,1687
8535.29,6853.29,0,1682
8508.29,6844.29,0,1664
8516.09,6851.09,0,1665
8513.63,6872.63,0,1641
8506.11,6871.11,0,1635
8523.39,6909.39,0,1614
8519.84,6896.84,0,1623
8506.95,6906.95,0,1600
8517.94,6931.94,0,1586
8504.28,6937.28,0,1567
8496.95,6953.95,0,1543
8500.29,6979.29,0,1521
8488.64,6969.64,0,1519
8506.33,7019.33,0,1487
8495.28,7026.28,0,1469
8497.13,7046.13,0,1451
8487.17,7042.17,0,1445
8506.08,7068.08,0,1438
8511.61,7100.61,0,1411
8491.47,7094.47,0,1397
8484.36,7109.36,0,1375
8512.61,7150.61,0,1362
8502.81,7126.81,0,1376
8507.89,7131.89,0,1376
8499.91,7122.91,0,1377
8505.05,7122.05,0,1383
8499.86,7120.86,0,1379
8491.81,7105.81,0,1386
8490.05,7093.05,0,1397
8495.73,7097.73,0,1398
8487.78,7082.78,0,1405
8492.87,7099.87,0,1393
8497.68,7108.68,0,1389
8505.28,7119.28,0,1386
8498.02,7116.02,0,1382
8502.78,7131.78,0,1371
8510.54,7124.54,0,1386
8503.69,7130.69,0,1373
8518.36,7153.36,0,1365
8522.28,7142.28,0,1380
8529.46,7160.46,0,1369
8509.92,7142.92,0,1367
8508.1,7130.1,0,1378
8516.68,7144.68,0,1372
8515.97,7144.97,0,1371
8510.32,7137.32,0,1373
8511.87,7141.87,0,1370
8500.42,7148.42,0,1352
8501.85,7141.85,0,1360
8501.27,7142.27,0,1359
8495.66,7127.66,0,1368
8504.04,7140.04,0,1364
8508.41,7147.41,0,1361
8512.02,7139.02,0,1373
8486.68,7108.68,0,1378
8492.41,7111.41,0,1381
8494.67,7108.67,0,1386
8489,7107,0,1382
8488.78,7105.78,0,1383
8492.85,7117.85,0,1375
8489.98,7119.98,0,1370
8491.82,7119.82,0,1372
8501.87,7148.87,0,1353
8497.42,7145.42,0,1352
8503.81,7159.81,0,1344
8510.92,7174.92,0,1336
8493.07,7163.07,0,1330
8492.62,7174.62,0,1318
8501.85,7186.85,0,1315
8487.45,7183.45,0,1304
8509.37,7212.37,0,1297
8493.66,7195.66,0,1298
8494.88,7188.88,0,1306
8494.61,7197.61,0,1297
8509.19,7220.19,0,1289
8515.38,7246.38,0,1269
8508.22,7258.22,0,1250
8497.66,7251.66,0,1246
8501.16,7271.16,0,1230
8511.67,7279.67,0,1232
8517.43,7311.43,0,1206
8516.63,7334.63,0,1182
8503.34,7336.34,0,1167
8512.93,7353.93,0,1159
8522.59,7363.59,0,1159
8507.58,7358.58,0,1149
8511.85,7367.85,0,1144
8517.96,7377.96,0,1140
8532.64,7386.64,0,1146
8528.66,7382.66,0,1146
8520.77,7384.77,0,1136
8533.26,7407.26,0,1126
8525.95,7393.95,0,1132
8529.97,7399.97,0,1130
8537.4,7398.4,0,1139
8536.13,7403.13,0,1133
8546.38,7399.38,0,1147
8556.31,7405.31,0,1151
8555.81,7395.81,0,1160
8560.05,7404.05,0,1156
8560.99,7402.99,0,1158
8577.33,7425.33,0,1152
8585.66,7433.66,0,1152
8572.55,7443.55,0,1129
8582.23,7450.23,0,1132
8577.12,7451.12,0,1126
8583.86,7453.86,0,1130
8586.99,7451.99,0,1135
8582.41,7441.41,0,1141
8576.29,7422.29,0,1154
8581.77,7412.77,0,1169
8584.62,7407.62,0,1177
8578.15,7382.15,0,1196
8594.14,7372.14,0,1222
8599.83,7352.83,0,1247
8594.3,7338.3,0,1256
8591.51,7319.51,0,1272
8589.89,7303.89,0,1286
8582.12,7275.12,0,1307
8596.41,7273.41,0,1323
8579.11,7237.11,0,1342
8576.63,7230.63,0,1346
8602.05,7241.05,0,1361
8608.68,7243.68,0,1365
8595.09,7217.09,0,1378
8602.45,7226.45,0,1376
8591.1,7206.1,0,1385
8586.21,7193.21,0,1393
8596.09,7190.09,0,1406
8609.06,7205.06,1,1403
8595.63,7158.63,1,1436
8587.09,7131.09,1,1455
8592.48,7157.48,1,1434
8583.17,7154.17,1,1428
8602.13,7104.13,1,1497
8585.64,7066.64,1,1518
8604.79,7046.79,1,1557
8595.82,7025.82,1,1569
8607.09,7012.09,2,1593
8602.46,7007.46,2,1593
8602.75,7005.75,2,1595
8612.93,7002.93,2,1608
8616.15,6975.15,2,1639
8634.32,6994.32,2,1638
8637.79,6983.79,2,1652
8637.02,6991.02,2,1644
8622.51,6973.51,2,1647
8652.02,7005.02,2,1645
8648.26,7000.26,2,1646
8668.25,7018.25,2,1648
8647.32,6999.32,2,1646
8661.72,6992.72,1,1668
8669.17,6995.17,1,1673
8666.71,6996.71,1,1669
8673.63,6979.63,2,1692
8696.81,6994.81,2,1700
8704.1,6992.1,2,1710
8707.69,6991.69,2,1714
8731.69,6978.69,2,1751
8746.6,6978.6,2,1766
8750.43,6992.43,2,1756
8759.93,7002.93,2,1755
8785.18,7023.18,2,1760
8781.13,7012.13,2,1767
8761.43,6989.43,2,1770
8793.84,7018.84,2,1773
8768.56,6995.56,2,1771
8768.47,6984.47,2,1782
8785.99,6983.99,2,1800
8789.36,6996.36,3,1790
8807.25,6997.25,3,1807
8799.19,6989.19,3,1807
8806.4,6975.4,3,1828
8820.25,6986.25,4,1830
8827.56,6981.56,4,1842
